Date	Time	X	Y	Z	R	Vx	Vy	Vz	inc
2021-Feb-02 13:47:57.593	132600	11104	1478.17	1093.38	11255.2	-0.0329192	0.647477	-0.032011	6.46365
2021-Feb-02 13:57:57.593	133200	11080.4	1847.97	1073.51	11284.6	-0.054583	0.644116	-0.0342595	6.46519
2021-Feb-02 14:07:57.593	133800	11044.4	2215.59	1052.3	11313.5	-0.0760163	0.640063	-0.0364487	6.46682
2021-Feb-02 14:17:57.593	134400	10996.3	2580.64	1029.8	11341.9	-0.0972013	0.635332	-0.0385771	6.46852
2021-Feb-02 14:27:57.593	135000	10936.1	2942.74	1006.04	11369.7	-0.118121	0.629938	-0.0406432	6.4703
2021-Feb-02 14:37:57.593	135600	10864	3301.51	981.056	11396.9	-0.13876	0.623896	-0.0426457	6.47214
2021-Feb-02 14:47:57.593	136200	10780.2	3656.59	954.893	11423.4	-0.159101	0.617223	-0.0445832	6.47405
2021-Feb-02 14:57:57.593	136800	10684.8	4007.63	927.587	11449.3	-0.179132	0.609933	-0.0464548	6.47601
2021-Feb-02 15:07:57.593	137400	10578.1	4354.27	899.179	11474.5	-0.198838	0.602041	-0.0482593	6.47802
2021-Feb-02 15:17:57.593	138000	10460.2	4696.18	869.708	11498.9	-0.218206	0.593564	-0.0499957	6.48008
2021-Feb-02 15:27:57.593	138600	10331.3	5033.03	839.216	11522.6	-0.237223	0.584516	-0.0516631	6.48217
2021-Feb-02 15:37:57.593	139200	10191.7	5364.5	807.745	11545.6	-0.255878	0.574913	-0.0532608	6.4843
2021-Feb-02 15:47:57.593	139800	10041.5	5690.27	775.337	11567.7	-0.274159	0.56477	-0.0547881	6.48644
2021-Feb-02 15:57:57.593	140400	9880.91	6010.05	742.033	11588.9	-0.292055	0.554101	-0.0562441	6.48861
2021-Feb-02 16:07:57.593	141000	9710.26	6323.54	707.878	11609.4	-0.309557	0.542921	-0.0576284	6.49078
2021-Feb-02 16:17:57.593	141600	9529.72	6630.45	672.913	11628.9	-0.326655	0.531246	-0.0589404	6.49296
2021-Feb-02 16:27:57.593	142200	9339.53	6930.5	637.184	11647.5	-0.343338	0.51909	-0.0601796	6.49514
2021-Feb-02 16:37:57.593	142800	9139.92	7223.44	600.732	11665.2	-0.3596	0.506467	-0.0613455	6.4973
2021-Feb-02 16:47:57.593	143400	8931.16	7508.99	563.604	11682	-0.375431	0.493392	-0.0624378	6.49945
2021-Feb-02 16:57:57.593	144000	8713.47	7786.9	525.842	11697.7	-0.390822	0.479878	-0.0634562	6.50158
2021-Feb-02 17:07:57.593	144600	8487.13	8056.93	487.491	11712.5	-0.405767	0.465939	-0.0644003	6.50368
2021-Feb-02 17:17:57.593	145200	8252.37	8318.84	448.597	11726.3	-0.420258	0.45159	-0.0652698	6.50574
2021-Feb-02 17:27:57.593	145800	8009.47	8572.4	409.203	11739	-0.434288	0.436844	-0.0660646	6.50777
2021-Feb-02 17:37:57.593	146400	7758.69	8817.4	369.354	11750.8	-0.447849	0.421714	-0.0667844	6.50974
2021-Feb-02 17:47:57.593	147000	7500.3	9053.61	329.096	11761.4	-0.460936	0.406214	-0.067429	6.51167
2021-Feb-02 17:57:57.593	147600	7234.58	9280.83	288.474	11771	-0.473541	0.390356	-0.0679985	6.51353
2021-Feb-02 18:07:57.593	148200	6961.79	9498.87	247.533	11779.5	-0.485659	0.374155	-0.0684925	6.51534
2021-Feb-02 18:17:57.593	148800	6682.22	9707.52	206.318	11786.9	-0.497283	0.357622	-0.0689111	6.51708
2021-Feb-02 18:27:57.593	149400	6396.15	9906.61	164.875	11793.2	-0.508408	0.34077	-0.0692541	6.51875
2021-Feb-02 18:37:57.593	150000	6103.87	10096	123.248	11798.3	-0.519027	0.323613	-0.0695216	6.52035
2021-Feb-02 18:47:57.593	150600	5805.66	10275.4	81.4835	11802.4	-0.529135	0.306162	-0.0697136	6.52186
2021-Feb-02 18:57:57.593	151200	5501.82	10444.8	39.6263	11805.3	-0.538726	0.288431	-0.0698299	6.5233
2021-Feb-02 19:07:57.593	151800	5192.65	10603.9	-2.27816	11807	-0.547794	0.270431	-0.0698706	6.52465
2021-Feb-02 19:17:57.593	152400	4878.44	10752.6	-44.1845	11807.6	-0.556335	0.252175	-0.0698358	6.52591
2021-Feb-02 19:27:57.593	153000	4559.49	10890.9	-86.0473	11807.1	-0.564342	0.233676	-0.0697254	6.52709
2021-Feb-02 19:37:57.593	153600	4236.11	11018.4	-127.822	11805.4	-0.57181	0.214946	-0.0695396	6.52817
2021-Feb-02 19:47:57.593	154200	3908.61	11135.2	-169.462	11802.5	-0.578733	0.195996	-0.0692785	6.52917
2021-Feb-02 19:57:57.593	154800	3577.3	11241.1	-210.923	11798.5	-0.585107	0.176841	-0.068942	6.53007
2021-Feb-02 20:07:57.593	155400	3242.49	11336	-252.16	11793.3	-0.590925	0.157491	-0.0685304	6.53087
2021-Feb-02 20:17:57.593	156000	2904.5	11419.7	-293.127	11786.9	-0.596183	0.13796	-0.0680438	6.53159
2021-Feb-02 20:27:57.593	156600	2563.65	11492.2	-333.78	11779.4	-0.600875	0.118261	-0.0674822	6.53221
2021-Feb-02 20:37:57.593	157200	2220.27	11553.4	-374.074	11770.8	-0.604995	0.0984051	-0.0668459	6.53273
2021-Feb-02 20:47:57.593	157800	1874.67	11603.2	-413.964	11760.9	-0.608538	0.0784064	-0.066135	6.53317
2021-Feb-02 20:57:57.593	158400	1527.19	11641.5	-453.406	11750	-0.611498	0.0582777	-0.0653497	6.53351
2021-Feb-02 21:07:57.593	159000	1178.17	11668.2	-492.354	11737.9	-0.613871	0.0380323	-0.0644903	6.53377
2021-Feb-02 21:17:57.593	159600	827.927	11683.3	-530.764	11724.7	-0.61565	0.0176836	-0.0635569	6.53394
2021-Feb-02 21:27:57.593	160200	476.816	11686.8	-568.593	11710.3	-0.61683	-0.00275469	-0.06255	6.53402
2021-Feb-02 21:37:57.593	160800	125.174	11678.5	-605.796	11694.9	-0.617405	-0.0232686	-0.0614696	6.53403
2021-Feb-02 21:47:57.593	161400	-226.653	11658.5	-642.328	11678.3	-0.61737	-0.0438438	-0.0603163	6.53395
2021-Feb-02 21:57:57.593	162000	-578.317	11626.6	-678.148	11660.7	-0.61672	-0.0644657	-0.0590903	6.5338
2021-Feb-02 22:07:57.593	162600	-929.464	11582.9	-713.21	11642	-0.615449	-0.0851193	-0.0577921	6.53358
2021-Feb-02 22:17:57.593	163200	-1279.74	11527.4	-747.472	11622.3	-0.613551	-0.105789	-0.0564221	6.5333
2021-Feb-02 22:27:57.593	163800	-1628.79	11460.1	-780.891	11601.6	-0.611022	-0.12646	-0.0549807	6.53295
2021-Feb-02 22:37:57.593	164400	-1976.24	11380.9	-813.424	11579.8	-0.607855	-0.147116	-0.0534685	6.53254
2021-Feb-02 22:47:57.593	165000	-2321.74	11289.9	-845.028	11557	-0.604047	-0.167739	-0.0518861	6.53208
2021-Feb-02 22:57:57.593	165600	-2664.92	11187	-875.663	11533.3	-0.599592	-0.188314	-0.0502341	6.53157
2021-Feb-02 23:07:57.593	166200	-3005.4	11072.4	-905.286	11508.7	-0.594485	-0.208821	-0.0485132	6.53102
2021-Feb-02 23:17:57.593	166800	-3342.81	10946	-933.857	11483.1	-0.588721	-0.229244	-0.0467241	6.53042
2021-Feb-02 23:27:57.593	167400	-3676.77	10808	-961.334	11456.7	-0.582296	-0.249563	-0.0448678	6.5298
2021-Feb-02 23:37:57.593	168000	-4006.92	10658.3	-987.677	11429.4	-0.575206	-0.26976	-0.042945	6.52915
2021-Feb-02 23:47:57.593	168600	-4332.85	10497.1	-1012.85	11401.3	-0.567448	-0.289814	-0.0409568	6.52848
2021-Feb-02 23:57:57.593	169200	-4654.2	10324.4	-1036.81	11372.4	-0.559017	-0.309705	-0.0389043	6.5278
2021-Feb-03 00:07:57.593	169800	-4970.57	10140.4	-1059.51	11342.7	-0.549911	-0.329412	-0.0367886	6.52711
2021-Feb-03 00:17:57.593	170400	-5281.57	9945.05	-1080.94	11312.3	-0.540126	-0.348912	-0.034611	6.52641
2021-Feb-03 00:27:57.593	171000	-5586.82	9738.59	-1101.03	11281.2	-0.529662	-0.368185	-0.0323728	6.52572
2021-Feb-03 00:37:57.593	171600	-5885.93	9521.12	-1119.77	11249.4	-0.518515	-0.387205	-0.0300756	6.52503
2021-Feb-03 00:47:57.593	172200	-6178.5	9292.8	-1137.11	11217.1	-0.506687	-0.405951	-0.0277208	6.52436
2021-Feb-03 00:57:57.593	172800	-6464.14	9053.77	-1153.02	11184.2	-0.494175	-0.424396	-0.0253103	6.52371
2021-Feb-03 01:07:57.593	173400	-6742.46	8804.23	-1167.47	11150.7	-0.48098	-0.442517	-0.022846	6.52309
2021-Feb-03 01:17:57.593	174000	-7013.06	8544.35	-1180.42	11116.8	-0.467105	-0.460287	-0.0203297	6.5225
2021-Feb-03 01:27:57.593	174600	-7275.56	8274.36	-1191.85	11082.4	-0.452551	-0.477679	-0.0177636	6.52195
2021-Feb-03 01:37:57.593	175200	-7529.57	7994.45	-1201.73	11047.6	-0.43732	-0.494668	-0.0151501	6.52144
2021-Feb-03 01:47:57.593	175800	-7774.68	7704.89	-1210.02	11012.5	-0.421419	-0.511223	-0.0124916	6.52097
2021-Feb-03 01:57:57.593	176400	-8010.53	7405.91	-1216.71	10977.1	-0.404851	-0.527318	-0.00979064	6.52056
2021-Feb-03 02:07:57.593	177000	-8236.72	7097.78	-1221.77	10941.4	-0.387623	-0.542924	-0.00705008	6.52021
2021-Feb-03 02:17:57.593	177600	-8452.88	6780.8	-1225.17	10905.6	-0.369744	-0.55801	-0.00427286	6.51991
2021-Feb-03 02:27:57.593	178200	-8658.63	6455.27	-1226.89	10869.6	-0.351222	-0.572547	-0.00146213	6.51968
2021-Feb-03 02:37:57.593	178800	-8853.61	6121.52	-1226.92	10833.5	-0.332069	-0.586504	0.00137878	6.51952
2021-Feb-03 02:47:57.593	179400	-9037.44	5779.87	-1225.24	10797.4	-0.312295	-0.599851	0.00424635	6.51943
2021-Feb-03 02:57:57.593	180000	-9209.78	5430.68	-1221.83	10761.3	-0.291916	-0.612557	0.00713688	6.51942
2021-Feb-03 03:07:57.593	180600	-9370.28	5074.34	-1216.68	10725.3	-0.270946	-0.62459	0.0100464	6.51948
2021-Feb-03 03:17:57.593	181200	-9518.6	4711.24	-1209.77	10689.4	-0.249404	-0.635919	0.0129709	6.51963
2021-Feb-03 03:27:57.593	181800	-9654.41	4341.78	-1201.12	10653.7	-0.227308	-0.646514	0.0159061	6.51985
2021-Feb-03 03:37:57.593	182400	-9777.4	3966.4	-1190.69	10618.3	-0.204679	-0.656342	0.0188473	6.52016
2021-Feb-03 03:47:57.593	183000	-9887.26	3585.55	-1178.51	10583.1	-0.181541	-0.665372	0.0217901	6.52055
2021-Feb-03 03:57:57.593	183600	-9983.7	3199.7	-1164.56	10548.4	-0.157918	-0.673576	0.0247293	6.52102
2021-Feb-03 04:07:57.593	184200	-10066.4	2809.31	-1148.84	10514.1	-0.133838	-0.680921	0.0276602	6.52158
2021-Feb-03 04:17:57.593	184800	-10135.2	2414.91	-1131.38	10480.2	-0.10933	-0.687379	0.0305773	6.52221
2021-Feb-03 04:27:57.593	185400	-10189.8	2017.01	-1112.16	10446.9	-0.084425	-0.692922	0.0334753	6.52293
2021-Feb-03 04:37:57.593	186000	-10230	1616.13	-1091.22	10414.2	-0.0591576	-0.697522	0.0363486	6.52374
2021-Feb-03 04:47:57.593	186600	-10255.6	1212.84	-1068.56	10382.2	-0.0335631	-0.701153	0.0391915	6.52462
2021-Feb-03 04:57:57.593	187200	-10266.4	807.697	-1044.21	10350.9	-0.00767922	-0.70379	0.0419983	6.52557
2021-Feb-03 05:07:57.593	187800	-10262.2	401.281	-1018.19	10320.4	0.0184539	-0.705409	0.044763	6.5266
2021-Feb-03 05:17:57.593	188400	-10242.9	-5.8158	-990.52	10290.7	0.0447944	-0.705989	0.0474795	6.5277
2021-Feb-03 05:27:57.593	189000	-10208.4	-412.987	-961.237	10261.9	0.0712981	-0.70551	0.0501418	6.52886
2021-Feb-03 05:37:57.593	189600	-10158.7	-819.615	-930.376	10234	0.0979193	-0.703955	0.0527437	6.53009
2021-Feb-03 05:47:57.593	190200	-10093.5	-1225.08	-897.973	10207.2	0.12461	-0.701309	0.055279	6.53137
2021-Feb-03 05:57:57.593	190800	-10013	-1628.73	-864.071	10181.4	0.151322	-0.697557	0.0577417	6.53271
2021-Feb-03 06:07:57.593	191400	-9917.15	-2029.95	-828.714	10156.6	0.178003	-0.692692	0.0601254	6.53409
2021-Feb-03 06:17:57.593	192000	-9805.92	-2428.07	-791.953	10133.1	0.204601	-0.686704	0.0624243	6.53551
2021-Feb-03 06:27:57.593	192600	-9679.4	-2822.46	-753.839	10110.7	0.231064	-0.67959	0.0646322	6.53698
2021-Feb-03 06:37:57.593	193200	-9537.69	-3212.45	-714.43	10089.5	0.257336	-0.671348	0.0667434	6.53847
2021-Feb-03 06:47:57.593	193800	-9380.91	-3597.39	-673.784	10069.6	0.283363	-0.66198	0.0687521	6.53998
2021-Feb-03 06:57:57.593	194400	-9209.2	-3976.64	-631.966	10051	0.309089	-0.651491	0.0706527	6.54152
2021-Feb-03 07:07:57.593	195000	-9022.77	-4349.55	-589.041	10033.7	0.334458	-0.639891	0.07244	6.54306
2021-Feb-03 07:17:57.593	195600	-8821.82	-4715.48	-545.079	10017.9	0.359414	-0.62719	0.0741088	6.54461
2021-Feb-03 07:27:57.593	196200	-8606.62	-5073.8	-500.152	10003.4	0.383901	-0.613405	0.0756544	6.54615
2021-Feb-03 07:37:57.593	196800	-8377.45	-5423.87	-454.336	9990.32	0.407865	-0.598555	0.0770723	6.54769
2021-Feb-03 07:47:57.593	197400	-8134.62	-5765.1	-407.709	9978.71	0.431251	-0.582662	0.0783584	6.54921
2021-Feb-03 07:57:57.593	198000	-7878.48	-6096.89	-360.351	9968.57	0.454005	-0.565752	0.0795087	6.55071
2021-Feb-03 08:07:57.593	198600	-7609.41	-6418.65	-312.344	9959.91	0.476075	-0.547855	0.08052	6.55218
2021-Feb-03 08:17:57.593	199200	-7327.83	-6729.83	-263.773	9952.75	0.497412	-0.529003	0.0813892	6.55362
2021-Feb-03 08:27:57.593	199800	-7034.16	-7029.87	-214.724	9947.1	0.517966	-0.509233	0.0821138	6.55502
2021-Feb-03 08:37:57.593	200400	-6728.88	-7318.27	-165.284	9942.95	0.53769	-0.488584	0.0826915	6.55637
2021-Feb-03 08:47:57.593	201000	-6412.48	-7594.52	-115.541	9940.32	0.556542	-0.467096	0.0831207	6.55767
2021-Feb-03 08:57:57.593	201600	-6085.47	-7858.15	-65.5862	9939.2	0.574478	-0.444815	0.0834003	6.55891
2021-Feb-03 09:07:57.593	202200	-5748.39	-8108.72	-15.5083	9939.59	0.591461	-0.421789	0.0835294	6.5601
2021-Feb-03 09:17:57.593	202800	-5401.8	-8345.8	34.6019	9941.48	0.607454	-0.398065	0.0835079	6.56122
2021-Feb-03 09:27:57.593	203400	-5046.29	-8569.02	84.6541	9944.87	0.622425	-0.373696	0.0833358	6.56227
2021-Feb-03 09:37:57.593	204000	-4682.46	-8778.01	134.558	9949.72	0.636343	-0.348734	0.083014	6.56324
2021-Feb-03 09:47:57.593	204600	-4310.93	-8972.44	184.225	9956.04	0.649184	-0.323234	0.0825434	6.56414
2021-Feb-03 09:57:57.593	205200	-3932.31	-9152.03	233.565	9963.8	0.660924	-0.297253	0.0819258	6.56497
2021-Feb-03 10:07:57.593	205800	-3547.26	-9316.5	282.491	9972.97	0.671543	-0.270846	0.0811632	6.56571
2021-Feb-03 10:17:57.593	206400	-3156.44	-9465.64	330.917	9983.54	0.681027	-0.244071	0.0802581	6.56638
2021-Feb-03 10:27:57.593	207000	-2760.49	-9599.25	378.758	9995.47	0.689363	-0.216987	0.0792133	6.56696
2021-Feb-03 10:37:57.593	207600	-2360.08	-9717.16	425.931	10008.7	0.696542	-0.18965	0.078032	6.56747
2021-Feb-03 10:47:57.593	208200	-1955.9	-9819.26	472.355	10023.3	0.702559	-0.16212	0.076718	6.56789
2021-Feb-03 10:57:57.593	208800	-1548.6	-9905.44	517.953	10039.1	0.707413	-0.134453	0.0752751	6.56824
2021-Feb-03 11:07:57.593	209400	-1138.86	-9975.64	562.647	10056.2	0.711105	-0.106707	0.0737076	6.5685
2021-Feb-03 11:17:57.593	210000	-727.357	-10029.8	606.365	10074.4	0.713639	-0.0789376	0.0720202	6.56869
2021-Feb-03 11:27:57.593	210600	-314.751	-10068	649.036	10093.9	0.715025	-0.0511998	0.0702176	6.56881
2021-Feb-03 11:37:57.593	211200	98.2963	-10090.3	690.592	10114.4	0.715272	-0.0235474	0.0683048	6.56886
2021-Feb-03 11:47:57.593	211800	511.131	-10096.6	730.969	10136	0.714395	0.00396718	0.0662871	6.56884
2021-Feb-03 11:57:57.593	212400	923.108	-10087.2	770.106	10158.6	0.712409	0.0312932	0.0641699	6.56875
2021-Feb-03 12:07:57.593	213000	1333.59	-10062.1	807.944	10182.2	0.709335	0.0583817	0.0619587	6.56862
2021-Feb-03 12:17:57.593	213600	1741.97	-10021.5	844.429	10206.7	0.705192	0.0851855	0.0596593	6.56842
2021-Feb-03 12:27:57.593	214200	2147.62	-9965.5	879.51	10232.2	0.700006	0.111659	0.0572774	6.56818
2021-Feb-03 12:37:57.593	214800	2549.95	-9894.41	913.138	10258.4	0.6938	0.13776	0.0548187	6.5679
2021-Feb-03 12:47:57.593	215400	2948.38	-9808.41	945.27	10285.5	0.686602	0.163448	0.0522892	6.56758
2021-Feb-03 12:57:57.593	216000	3342.36	-9707.77	975.865	10313.3	0.678442	0.188682	0.0496947	6.56724
2021-Feb-03 13:07:57.593	216600	3731.33	-9592.77	1004.89	10341.8	0.669348	0.213427	0.0470411	6.56686
2021-Feb-03 13:17:57.593	217200	4114.76	-9463.68	1032.3	10371	0.659353	0.23765	0.0443341	6.56647
2021-Feb-03 13:27:57.593	217800	4492.16	-9320.84	1058.07	10400.8	0.64849	0.261316	0.0415796	6.56607
2021-Feb-03 13:37:57.593	218400	4863.02	-9164.56	1082.18	10431.2	0.63679	0.284398	0.0387833	6.56567
2021-Feb-03 13:47:57.593	219000	5226.88	-8995.21	1104.6	10462	0.62429	0.306867	0.0359509	6.56527
2021-Feb-03 13:57:57.593	219600	5583.29	-8813.14	1125.31	10493.4	0.611022	0.328699	0.0330877	6.56488
2021-Feb-03 14:07:57.593	220200	5931.82	-8618.73	1144.3	10525.1	0.597023	0.34987	0.0301993	6.5645
2021-Feb-03 14:17:57.593	220800	6272.06	-8412.38	1161.55	10557.3	0.582328	0.370359	0.0272909	6.56414
2021-Feb-03 14:27:57.593	221400	6603.61	-8194.47	1177.04	10589.7	0.566972	0.390148	0.0243677	6.56382
2021-Feb-03 14:37:57.593	222000	6926.13	-7965.43	1190.79	10622.5	0.550991	0.409219	0.0214348	6.56353
2021-Feb-03 14:47:57.593	222600	7239.25	-7725.67	1202.77	10655.5	0.534421	0.427559	0.0184969	6.56328
2021-Feb-03 14:57:57.593	223200	7542.65	-7475.63	1212.98	10688.7	0.517297	0.445154	0.0155589	6.56308
2021-Feb-03 15:07:57.593	223800	7836.03	-7215.73	1221.44	10722	0.499655	0.461993	0.0126252	6.56293
2021-Feb-03 15:17:57.593	224400	8119.1	-6946.41	1228.14	10755.5	0.481528	0.478067	0.0097002	6.56283
2021-Feb-03 15:27:57.593	225000	8391.59	-6668.13	1233.09	10789	0.462951	0.493368	0.00678821	6.5628
2021-Feb-03 15:37:57.593	225600	8653.26	-6381.32	1236.29	10822.6	0.443959	0.50789	0.00389325	6.56284
2021-Feb-03 15:47:57.593	226200	8903.89	-6086.45	1237.77	10856.2	0.424584	0.521629	0.00101919	6.56295
2021-Feb-03 15:57:57.593	226800	9143.26	-5783.96	1237.53	10889.7	0.404858	0.534581	-0.00183024	6.56313
2021-Feb-03 16:07:57.593	227400	9371.18	-5474.31	1235.58	10923.1	0.384815	0.546744	-0.00465149	6.56339
2021-Feb-03 16:17:57.593	228000	9587.49	-5157.95	1231.96	10956.4	0.364486	0.558118	-0.00744118	6.56373
2021-Feb-03 16:27:57.593	228600	9792.04	-4835.34	1226.67	10989.5	0.3439	0.568704	-0.0101961	6.56416
2021-Feb-03 16:37:57.593	229200	9984.69	-4506.93	1219.74	11022.4	0.323088	0.578503	-0.0129132	6.56467
2021-Feb-03 16:47:57.593	229800	10165.3	-4173.18	1211.19	11055.1	0.302078	0.587518	-0.0155895	6.56527
2021-Feb-03 16:57:57.593	230400	10333.8	-3834.53	1201.05	11087.6	0.2809	0.595752	-0.0182224	6.56596
2021-Feb-03 17:07:57.593	231000	10490.1	-3491.43	1189.34	11119.7	0.25958	0.603211	-0.0208093	6.56674
2021-Feb-03 17:17:57.593	231600	10634.1	-3144.33	1176.1	11151.5	0.238144	0.609899	-0.0233476	6.56761
2021-Feb-03 17:27:57.593	232200	10765.8	-2793.66	1161.35	11182.9	0.21662	0.615823	-0.0258351	6.56856
2021-Feb-03 17:37:57.593	232800	10885.1	-2439.87	1145.12	11213.9	0.195031	0.62099	-0.0282697	6.56961
2021-Feb-03 17:47:57.593	233400	10992.1	-2083.39	1127.45	11244.4	0.173402	0.625406	-0.0306493	6.57075
2021-Feb-03 17:57:57.593	234000	11086.6	-1724.63	1108.36	11274.5	0.151756	0.62908	-0.0329721	6.57197
2021-Feb-03 18:07:57.593	234600	11168.7	-1364.04	1087.9	11304.1	0.130115	0.63202	-0.0352362	6.57328
2021-Feb-03 18:17:57.593	235200	11238.4	-1002.02	1066.11	11333.2	0.108502	0.634236	-0.0374399	6.57467
2021-Feb-03 18:27:57.593	235800	11295.7	-638.989	1043	11361.7	0.0869375	0.635735	-0.0395819	6.57614
2021-Feb-03 18:37:57.593	236400	11340.7	-275.352	1018.64	11389.6	0.0654414	0.636529	-0.0416606	6.57768
2021-Feb-03 18:47:57.593	237000	11373.3	88.4913	993.04	11417	0.0440333	0.636627	-0.0436747	6.5793
2021-Feb-03 18:57:57.593	237600	11393.8	452.144	966.256	11443.6	0.022732	0.63604	-0.045623	6.581
2021-Feb-03 19:07:57.593	238200	11402.1	815.219	938.322	11469.6	0.00155567	0.634777	-0.0475043	6.58275
2021-Feb-03 19:17:57.593	238800	11398.3	1177.33	909.281	11495	-0.0194784	0.63285	-0.0493177	6.58457
2021-Feb-03 19:27:57.593	239400	11382.5	1538.11	879.172	11519.6	-0.0403534	0.630269	-0.0510622	6.58645
2021-Feb-03 19:37:57.593	240000	11354.8	1897.18	848.038	11543.4	-0.0610532	0.627045	-0.0527368	6.58838
2021-Feb-03 19:47:57.593	240600	11315.3	2254.18	815.921	11566.5	-0.0815622	0.62319	-0.0543408	6.59036
2021-Feb-03 19:57:57.593	241200	11264.2	2608.75	782.862	11588.8	-0.101866	0.618715	-0.0558736	6.59239
2021-Feb-03 20:07:57.593	241800	11201.5	2960.54	748.906	11610.3	-0.121949	0.61363	-0.0573343	6.59445
2021-Feb-03 20:17:57.593	242400	11127.3	3309.21	714.095	11630.9	-0.141798	0.607947	-0.0587225	6.59654
2021-Feb-03 20:27:57.593	243000	11041.9	3654.43	678.473	11650.7	-0.1614	0.601677	-0.0600375	6.59866
2021-Feb-03 20:37:57.593	243600	10945.4	3995.85	642.084	11669.6	-0.180742	0.594832	-0.061279	6.60081
2021-Feb-03 20:47:57.593	244200	10837.9	4333.16	604.973	11687.7	-0.199811	0.587423	-0.0624465	6.60297
2021-Feb-03 20:57:57.593	244800	10719.5	4666.04	567.184	11704.8	-0.218596	0.57946	-0.0635395	6.60514
2021-Feb-03 21:07:57.593	245400	10590.5	4994.17	528.761	11720.9	-0.237084	0.570956	-0.0645579	6.60732
2021-Feb-03 21:17:57.593	246000	10451	5317.26	489.75	11736.1	-0.255264	0.561922	-0.0655013	6.6095
2021-Feb-03 21:27:57.593	246600	10301.2	5635	450.196	11750.4	-0.273126	0.552367	-0.0663695	6.61167
2021-Feb-03 21:37:57.593	247200	10141.3	5947.1	410.143	11763.6	-0.290658	0.542304	-0.0671622	6.61383
2021-Feb-03 21:47:57.593	247800	9971.49	6253.28	369.638	11775.9	-0.307852	0.531744	-0.0678792	6.61597
2021-Feb-03 21:57:57.593	248400	9791.94	6553.25	328.724	11787.1	-0.324696	0.520697	-0.0685206	6.61809
2021-Feb-03 22:07:57.593	249000	9602.85	6846.75	287.449	11797.3	-0.34118	0.509174	-0.069086	6.62019
2021-Feb-03 22:17:57.593	249600	9404.46	7133.5	245.858	11806.4	-0.357296	0.497186	-0.0695755	6.62225
2021-Feb-03 22:27:57.593	250200	9196.95	7413.25	203.996	11814.5	-0.373034	0.484744	-0.0699889	6.62428
2021-Feb-03 22:37:57.593	250800	8980.57	7685.74	161.908	11821.5	-0.388384	0.471857	-0.0703263	6.62627
2021-Feb-03 22:47:57.593	251400	8755.52	7950.71	119.641	11827.4	-0.403338	0.458538	-0.0705876	6.62821
2021-Feb-03 22:57:57.593	252000	8522.03	8207.94	77.2397	11832.2	-0.417888	0.444796	-0.0707729	6.6301
2021-Feb-03 23:07:57.593	252600	8280.34	8457.17	34.7502	11835.9	-0.432023	0.430641	-0.0708821	6.63194
2021-Feb-03 23:17:57.593	253200	8030.69	8698.18	-7.78215	11838.5	-0.445736	0.416085	-0.0709154	6.63372
2021-Feb-03 23:27:57.593	253800	7773.32	8930.75	-50.3117	11840	-0.459019	0.401137	-0.0708727	6.63544
2021-Feb-03 23:37:57.593	254400	7508.48	9154.65	-92.7929	11840.3	-0.471862	0.385808	-0.0707541	6.6371
2021-Feb-03 23:47:57.593	255000	7236.41	9369.67	-135.18	11839.5	-0.484257	0.370109	-0.0705599	6.63869
2021-Feb-03 23:57:57.593	255600	6957.38	9575.6	-177.429	11837.6	-0.496196	0.354049	-0.07029	6.64021
2021-Feb-04 00:07:57.593	256200	6671.65	9772.24	-219.492	11834.5	-0.507671	0.337639	-0.0699445	6.64166
2021-Feb-04 00:17:57.593	256800	6379.48	9959.39	-261.326	11830.3	-0.518674	0.320889	-0.0695238	6.64303
2021-Feb-04 00:27:57.593	257400	6081.14	10136.9	-302.885	11824.9	-0.529195	0.30381	-0.0690278	6.64433
2021-Feb-04 00:37:57.593	258000	5776.91	10304.5	-344.124	11818.4	-0.539227	0.286413	-0.0684568	6.64556
2021-Feb-04 00:47:57.593	258600	5467.08	10462.1	-384.999	11810.7	-0.548761	0.268708	-0.067811	6.6467
2021-Feb-04 00:57:57.593	259200	5151.91	10609.4	-425.463	11801.8	-0.55779	0.250705	-0.0670905	6.64777
2021-Feb-04 01:07:57.593	259800	4831.71	10746.4	-465.473	11791.8	-0.566303	0.232416	-0.0662957	6.64876
2021-Feb-04 01:17:57.593	260400	4506.77	10872.8	-504.984	11780.7	-0.574294	0.213852	-0.0654268	6.64967
2021-Feb-04 01:27:57.593	261000	4177.39	10988.6	-543.951	11768.4	-0.581753	0.195023	-0.0644839	6.6505
2021-Feb-04 01:37:57.593	261600	3843.86	11093.5	-582.331	11755	-0.588672	0.175941	-0.0634675	6.65126
2021-Feb-04 01:47:57.593	262200	3506.52	11187.4	-620.08	11740.4	-0.595042	0.156617	-0.0623779	6.65193
2021-Feb-04 01:57:57.593	262800	3165.65	11270.2	-657.153	11724.8	-0.600855	0.137064	-0.0612153	6.65253
2021-Feb-04 02:07:57.593	263400	2821.59	11341.7	-693.506	11708	-0.606101	0.117293	-0.0599802	6.65306
2021-Feb-04 02:17:57.593	264000	2474.66	11401.9	-729.097	11690.1	-0.610771	0.0973173	-0.058673	6.65351
2021-Feb-04 02:27:57.593	264600	2125.2	11450.5	-763.883	11671.1	-0.614857	0.0771486	-0.0572942	6.6539
